10.3;10.3;10.3;10.3;10.3;10.3;10.3;10.3;10.2;10.1;10.2;10.3;10.1;10.2;10.3;10.3;10.4;10.1;10.3;10.4;10.3;10.2;10.2;10.3;10.2;10.2;10.3;10.4;10.4;10.3;10.3;10.5;10.3;10.3;10.0;10.3;10.2;10.0;10.4;10.3;10.2;10.3;10.1;10.3;10.6;10.4;10.3;10.4;10.4;10.3;10.3;10.3;10.4;10.3;10.2;10.1;10.3;10.3;10.2;10.2;10.4;10.3;10.3;10.2;10.3;10.3;10.4;10.4;10.4;10.2;10.3;10.2;10.1;10.3;10.2;10.3;10.4;10.2;10.1;10.2;10.2;10.4;10.3;10.2;10.2;10.4;10.3;10.2;10.3;10.3;10.2;10.2;10.2;10.2;10.2;10.2;10.2;10.4;10.1;10.0;10.4;10.2;10.3;10.0;10.2;10.3;10.1;10.0;10.3;10.4;10.1;10.2;10.0;10.2;10.4;10.2;10.2;10.4;10.2;10.2;10.1;10.3;10.4;10.3;10.3;10.1;10.0;10.0;10.2;10.3;10.3;10.2;10.3;10.3;10.3;10.1;10.2;10.2;10.2;10.1;10.3;10.3;10.2;10.2;10.3;10.3;10.2;10.2;10.2;10.2;10.3;10.3;10.3;10.4;10.3;10.1;10.2;10.2;10.3;10.1;10.3;10.4;10.2;10.1;10.4;10.5;10.4;10.4;10.3;10.3;10.3;10.4;10.3;10.4;10.5;10.3;10.3;10.4;10.3;10.1;10.3;10.5;10.4;10.3;10.3;10.4;10.3;10.4;10.3;10.4;10.5;10.6;10.8;11.2;11.3;11.2;11.1;11.2;11.3;11.2;11.1;11.3;11.2;11.1;11.3;11.3;11.2;11.2;11.3;11.5;11.4;11.3;11.3;11.3;11.2;11.4;11.3;11.5;11.3;11.2;11.3;11.4;11.4;11.3;11.5;11.4;11.3;11.3;11.4;11.5;11.3;11.4;11.4;11.4;11.5;11.5;11.5;11.6;11.3;11.4;11.5;11.5;11.4;11.3;11.6;11.5;11.4;11.4;11.5;11.5;11.5;11.6;11.6;11.4;11.3;11.3;11.4;11.5;11.4;11.5;11.5;11.4;11.4;11.4;11.5;11.5;11.4;11.3;11.5;11.4;11.3;11.4;11.6;11.6;11.5;11.6;11.5;11.4;11.3;11.4;11.4;11.3;11.3;11.3;11.6;11.3;11.3;11.5;11.5;11.3;11.3;11.4;11.4;11.4;11.4;11.6;11.4;11.2;11.3;11.3;11.5;11.5;11.5;11.5;11.7;11.3;11.5;11.3;11.4;11.4;11.2;11.6;11.5;11.2;11.4;11.6;11.5;11.3;11.4;11.6;11.3;11.5;11.4;11.5;11.0;11.4;11.3;11.5;11.5;11.5;11.5;11.5;11.1;11.6;11.3;11.6;11.6;11.3;11.3;11.8;11.5;11.5;11.5;11.5;11.5;11.3;11.5;11.4;11.3;11.5;11.6;11.4;11.4;11.4;11.5;11.4;11.3;11.4;11.5;11.5;11.4;11.4;11.4;11.5;11.4;11.4;11.5;11.5;11.4;11.5;11.5;11.5;11.6;11.5;11.4;11.3;11.4;11.5;11.6;11.4;11.3;11.4;11.4;11.4;11.5;11.4;11.4;11.4;11.4;11.4;11.6;11.5;11.4;11.5;11.5;11.4;11.3;11.4;11.5;11.3;11.3;11.5;11.4;11.2;11.3;11.5;11.5;11.4;11.4;11.4;11.6;11.5;11.5;11.5;11.5;11.3;11.2;11.5;11.4;11.4;11.3;11.4;11.5;11.3;11.3;11.4;11.4;11.4;11.3;11.3;11.3;11.3;11.3;11.6;11.4;11.4;11.3;11.5;11.3;11.3;11.3;11.4;11.4;11.3;11.3;11.3;11.3;11.2;11.3;11.4;11.3;11.3;11.1;10.9;10.6;10.5;10.5;10.6;10.6;10.5;10.4;10.4;10.6;10.4;10.4;10.5;10.6;10.6;10.6;10.6;10.5;10.4;10.5;10.5;10.5;10.6;10.4;10.4;10.5;10.4;10.4;10.5;10.4;10.4;10.6;10.6;10.4;10.3;10.4;10.5;10.5;10.5;10.5;10.6;10.5;10.4;10.4;10.4;10.4;10.4;10.3;10.4;10.4;10.3;10.3;10.4;10.5;10.4;10.4;10.5;10.5;10.3;10.6;10.5;10.4;10.3;10.2;10.5;10.4;10.3;10.5;10.5;10.4;10.4;10.3;10.3;10.4;10.3;10.3;10.3;10.5;10.4;10.2;10.5;10.5;10.2;10.3;10.5;10.5;10.4;10.4;10.4;10.4;10.4;10.3;10.3;10.4;10.3;10.4;10.4;10.5;10.4;10.3;10.4;10.5;10.4;10.3;10.5;10.5;10.3;10.4;10.4;10.4;10.4;10.3;10.3;10.5;10.5;10.5;10.3;10.6;10.5;10.4;10.2;10.5;10.3;10.3;10.3;10.6;10.3;10.4;10.2;10.3;10.4;10.4;10.3;10.4;10.5;10.4;10.3;10.5;10.5;10.4;10.3;10.4;10.3;10.5;10.2;10.3;10.5;10.4;10.3;10.3;10.3;10.3;10.1;10.2;10.5;10.4;10.3;10.3;10.3;10.3;10.3;10.3;10.4;10.4;10.4;10.3;10.3;10.4;10.3;10.3;10.3;10.6;10.4;10.3;10.3;10.3;10.4;10.3;10.3;10.4;10.3;10.3;10.3;10.2;10.4;10.3;10.3;
10.6;10.5;10.6;10.5;10.5;10.5;10.6;10.5;10.6;10.5;10.5;10.6;10.6;10.4;10.5;10.5;10.4;10.6;10.6;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.3;10.5;10.5;10.3;10.3;10.3;10.7;10.2;10.3;10.3;10.4;10.3;10.3;10.5;10.5;10.5;10.5;10.4;10.3;10.3;10.4;10.5;10.4;10.4;10.4;10.3;10.3;10.4;10.4;10.3;10.3;10.4;10.4;10.4;10.6;10.3;10.1;10.3;10.4;10.2;10.3;10.3;10.3;10.4;10.2;10.2;10.3;10.2;10.3;10.5;10.4;10.2;10.2;10.4;10.3;10.3;10.3;10.1;10.4;10.4;10.2;10.1;10.3;10.3;10.2;10.3;10.3;10.3;10.3;10.4;10.4;10.4;10.2;10.2;10.3;10.4;10.3;10.3;10.4;10.4;10.3;10.2;10.3;10.2;10.2;10.3;10.2;10.2;10.2;10.2;10.3;10.3;10.3;10.1;10.1;10.3;10.3;10.3;10.3;10.3;10.2;10.3;10.3;10.2;10.3;10.4;10.4;10.4;10.3;10.2;10.3;10.3;10.3;10.3;10.4;10.4;10.3;10.3;10.3;10.4;10.3;10.3;10.2;10.3;10.3;10.3;10.4;10.5;10.4;10.4;10.5;10.4;10.4;10.4;10.4;10.5;10.6;10.6;10.5;10.4;10.5;10.6;10.6;10.4;10.4;10.5;10.4;10.4;10.4;10.5;10.5;10.4;10.4;10.5;10.4;10.3;10.4;10.6;10.4;10.4;10.4;10.6;10.7;10.7;10.9;11.4;11.8;11.8;11.9;12.0;11.9;11.8;11.8;11.9;11.9;11.8;11.7;12.0;11.8;11.8;11.8;11.8;11.8;11.9;11.9;11.9;11.8;11.9;11.8;11.9;11.8;11.8;11.8;11.9;11.7;11.7;11.5;11.8;11.8;11.8;11.9;11.8;11.8;11.8;11.9;11.9;11.8;11.8;11.9;11.9;12.0;11.9;12.0;11.9;11.8;11.7;11.7;11.8;11.8;11.8;11.8;11.8;11.8;11.9;12.0;11.9;11.8;11.8;11.8;11.9;11.9;11.9;11.9;11.9;11.8;11.9;11.8;11.6;11.8;11.9;11.9;11.8;11.7;11.9;11.9;11.8;11.8;11.9;11.9;11.8;11.7;11.8;12.0;11.8;11.8;12.0;11.8;11.8;11.7;12.0;11.9;11.8;11.9;11.8;11.9;11.8;11.9;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.9;11.9;11.8;11.8;11.7;11.6;11.8;11.9;11.9;11.7;11.8;11.8;11.9;11.9;11.8;11.8;11.8;11.8;11.9;11.8;11.6;11.8;11.8;11.7;11.8;11.9;11.8;11.9;11.8;11.8;11.8;11.8;11.9;11.8;11.9;11.9;11.7;11.8;11.9;11.8;11.8;11.9;12.0;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.8;11.8;11.9;11.9;11.9;11.8;11.8;11.7;12.0;11.9;11.9;11.9;11.8;11.9;11.9;11.9;11.7;11.9;11.9;11.9;11.8;11.8;12.0;11.9;11.8;12.0;11.8;11.9;11.8;11.9;12.0;11.9;11.9;12.0;12.0;11.8;11.8;11.9;11.9;11.8;11.8;11.7;11.8;11.8;11.8;11.9;11.8;11.8;11.8;11.8;11.8;11.7;11.8;11.8;11.7;11.7;11.9;12.0;11.9;11.8;11.8;11.8;11.8;11.6;11.7;11.8;11.8;11.7;11.8;11.6;11.7;11.5;11.7;11.8;11.7;11.7;11.7;11.6;11.7;11.5;11.7;11.5;11.5;11.4;11.3;11.5;11.3;11.2;11.3;11.3;11.4;11.4;11.7;11.6;11.5;11.5;11.3;10.9;10.7;10.6;10.7;10.6;10.5;10.6;10.7;10.5;10.4;10.6;10.6;10.5;10.5;10.5;10.6;10.5;10.6;10.6;10.6;10.5;10.4;10.6;10.7;10.6;10.5;10.5;10.6;10.5;10.3;10.5;10.5;10.4;10.4;10.5;10.4;10.3;10.5;10.7;10.7;10.6;10.4;10.5;10.5;10.4;10.3;10.5;10.7;10.5;10.4;10.4;10.5;10.5;10.5;10.5;10.4;10.4;10.5;10.6;10.5;10.5;10.5;10.5;10.6;10.6;10.5;10.4;10.3;10.3;10.3;10.5;10.5;10.4;10.5;10.5;10.4;10.3;10.4;10.5;10.5;10.5;10.5;10.5;10.5;10.4;10.5;10.5;10.5;10.4;10.5;10.5;10.7;10.5;10.4;10.5;10.5;10.6;10.4;10.5;10.5;10.4;10.3;10.4;10.5;10.3;10.3;10.4;10.4;10.5;10.3;10.3;10.4;10.5;10.4;10.4;10.4;10.4;10.5;10.6;10.3;10.3;10.4;10.3;10.3;10.2;10.5;10.3;10.4;10.3;10.4;10.4;10.5;10.4;10.5;10.4;10.4;10.3;10.3;10.5;10.5;10.3;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.3;10.3;10.4;10.5;10.6;10.5;10.5;10.6;10.4;10.1;10.3;10.4;10.4;10.3;10.3;10.4;10.5;10.4;10.4;10.4;10.4;10.6;10.4;10.4;10.4;10.4;10.4;10.4;10.5;10.4;10.4;10.5;10.5;10.4;10.3;10.4;10.2;10.3;10.4;10.6;10.3;
10.3;10.5;10.5;10.6;10.5;10.5;10.6;10.5;10.5;10.5;10.4;10.5;10.5;10.3;10.3;10.3;10.3;10.3;10.2;10.3;10.5;10.4;10.2;10.2;10.3;10.3;10.3;10.3;10.5;10.2;10.3;10.2;10.3;10.4;10.3;10.4;10.3;10.3;10.4;10.4;10.3;10.2;10.3;10.2;10.2;10.3;10.3;10.3;10.3;10.4;10.4;10.4;10.5;10.5;10.3;10.3;10.2;10.3;10.3;10.2;10.5;10.4;10.3;10.3;10.3;10.3;10.4;10.4;10.3;10.4;10.1;10.2;10.2;10.4;10.3;10.3;10.6;10.2;10.3;10.2;10.1;10.2;10.2;10.1;10.2;10.4;10.3;10.4;10.3;10.2;10.2;10.3;10.2;10.2;10.3;10.2;10.3;10.4;10.3;10.1;10.2;10.3;10.2;10.2;10.3;10.3;10.2;10.2;10.3;10.2;10.2;10.1;10.2;10.4;10.2;10.1;10.2;10.3;10.3;10.2;10.3;10.3;10.2;10.3;10.3;10.2;10.0;10.0;10.1;10.2;10.3;10.2;10.2;10.3;10.3;10.3;10.2;10.2;10.2;10.2;10.3;10.3;10.2;10.3;10.3;10.4;10.3;10.4;10.3;10.4;10.3;10.3;10.4;10.5;10.4;10.4;10.5;10.4;10.4;10.5;10.5;10.5;10.5;10.5;10.5;10.5;10.3;10.4;10.4;10.3;10.3;10.4;10.4;10.4;10.5;10.5;10.5;10.4;10.3;10.4;10.5;10.4;10.4;10.5;10.5;10.4;10.5;10.5;10.7;10.6;10.9;11.6;11.6;11.8;11.8;11.9;11.8;11.9;11.8;12.0;11.9;11.8;11.7;11.8;11.8;11.8;11.8;12.0;11.9;11.9;11.7;11.9;11.7;11.8;11.9;11.9;11.8;11.8;11.9;12.0;11.7;11.6;11.7;11.9;11.9;11.8;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.8;11.8;11.9;11.9;11.8;11.8;11.9;11.9;11.9;11.7;11.7;11.8;11.8;11.9;12.0;12.0;11.9;11.8;11.8;11.8;11.9;11.9;11.9;11.8;11.8;11.8;11.8;11.9;11.9;12.0;11.8;11.8;11.7;11.9;11.9;11.7;11.8;11.8;11.9;11.8;11.9;11.8;11.9;11.9;11.8;11.9;11.8;11.8;11.8;11.9;12.0;11.9;11.9;11.9;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.8;11.8;11.9;11.8;11.8;11.9;11.8;11.8;11.7;11.9;11.9;11.9;11.8;11.9;11.8;11.9;11.8;11.8;11.8;11.7;11.9;11.8;11.8;11.7;11.7;11.7;11.8;11.6;11.8;11.8;11.8;11.8;11.7;11.9;11.9;11.8;11.9;11.8;11.9;11.9;11.8;11.8;11.7;11.8;11.8;11.8;11.7;11.7;11.8;11.9;11.9;11.8;11.9;12.0;11.8;11.8;11.9;11.9;11.8;11.9;11.9;11.8;11.9;11.9;11.9;11.9;11.8;12.0;11.9;12.0;11.8;11.8;11.9;11.9;12.0;11.9;12.0;11.9;11.8;11.9;12.0;12.0;11.8;11.9;12.0;12.0;11.8;12.0;12.0;11.8;11.8;11.8;11.8;11.8;11.9;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.8;11.8;11.8;11.8;11.6;11.7;11.8;11.8;11.8;11.8;11.8;11.7;11.8;11.7;11.7;11.9;11.7;11.7;11.8;11.9;11.7;11.5;11.7;11.7;11.5;11.7;11.8;11.7;11.7;11.6;11.6;11.6;11.7;11.5;11.4;11.4;11.3;11.3;11.3;11.4;11.4;11.5;11.6;11.5;11.5;11.4;11.3;11.0;10.8;10.6;10.6;10.6;10.4;10.5;10.6;10.6;10.5;10.5;10.5;10.5;10.4;10.4;10.5;10.6;10.6;10.6;10.6;10.6;10.5;10.5;10.6;10.5;10.5;10.5;10.6;10.5;10.4;10.4;10.5;10.4;10.5;10.6;10.5;10.4;10.4;10.5;10.4;10.3;10.4;10.5;10.4;10.5;10.4;10.5;10.4;10.3;10.3;10.4;10.4;10.3;10.4;10.5;10.5;10.5;10.4;10.4;10.5;10.5;10.4;10.4;10.4;10.4;10.4;10.4;10.5;10.5;10.5;10.4;10.4;10.4;10.4;10.3;10.3;10.3;10.5;10.4;10.3;10.3;10.4;10.5;10.4;10.3;10.4;10.5;10.4;10.2;10.2;10.4;10.5;10.4;10.5;10.5;10.4;10.4;10.5;10.4;10.5;10.4;10.4;10.4;10.3;10.5;10.5;10.5;10.4;10.5;10.4;10.5;10.6;10.4;10.4;10.4;10.5;10.3;10.3;10.6;10.5;10.5;10.4;10.5;10.3;10.4;10.3;10.5;10.5;10.3;10.3;10.6;10.4;10.3;10.2;10.3;10.3;10.3;10.4;10.4;10.4;10.4;10.4;10.5;10.4;10.3;10.3;10.4;10.4;10.3;10.3;10.4;10.4;10.4;10.3;10.4;10.5;10.4;10.1;10.4;10.4;10.4;10.3;10.3;10.5;10.4;10.3;10.3;10.3;10.1;10.3;10.4;10.5;10.7;10.6;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.3;10.4;10.4;10.3;10.3;10.4;10.3;10.3;10.3;
10.6;10.5;10.4;10.4;10.5;10.4;10.5;10.5;10.4;10.4;10.3;10.3;10.3;10.2;10.2;10.3;10.4;10.3;10.3;10.4;10.4;10.3;10.3;10.2;10.2;10.3;10.1;10.3;10.3;10.2;10.2;10.3;10.4;10.0;10.1;10.2;10.2;10.1;10.2;10.4;10.5;10.4;10.3;10.2;10.3;10.4;10.3;10.3;10.2;10.0;10.0;10.2;10.3;10.4;10.3;10.3;10.2;10.1;10.2;10.4;10.4;10.4;10.3;10.1;10.1;10.5;10.3;10.1;10.3;10.2;10.3;10.4;10.1;10.2;10.1;10.3;10.3;10.3;10.4;10.3;10.3;10.3;10.2;10.2;10.3;10.4;10.2;10.3;10.2;10.3;10.3;10.2;10.1;10.0;10.2;10.2;10.4;10.3;10.2;10.1;10.1;10.2;10.2;10.2;10.2;10.3;10.2;10.1;10.1;10.1;10.1;10.1;10.2;10.2;10.1;10.0;10.2;10.1;10.0;10.0;10.1;10.2;10.1;10.1;10.2;10.3;10.2;10.1;10.1;10.2;10.2;10.1;10.1;10.3;10.3;10.2;10.1;10.2;10.2;10.3;10.3;10.2;10.2;10.2;10.2;10.3;10.3;10.4;10.4;10.4;10.4;10.3;10.4;10.3;10.2;10.2;10.4;10.4;10.3;10.3;10.4;10.3;10.3;10.3;10.4;10.3;10.4;10.4;10.3;10.4;10.3;10.2;10.3;10.3;10.4;10.3;10.3;10.0;10.1;10.4;10.4;10.5;10.5;10.3;10.5;10.5;10.4;10.4;10.5;10.5;10.6;11.4;11.7;11.8;11.7;11.8;12.0;11.8;11.8;11.9;11.9;11.8;11.8;11.9;11.8;12.0;11.7;12.0;11.8;11.9;11.8;12.0;11.8;11.7;11.6;11.9;11.8;11.7;11.9;11.8;11.8;11.8;11.7;11.8;11.7;11.7;11.8;11.9;11.8;11.6;11.7;11.8;11.7;11.7;11.8;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.7;11.8;11.8;11.9;11.8;11.7;11.8;11.8;11.8;11.8;11.9;11.8;11.8;11.8;11.7;11.7;11.7;11.7;11.9;11.8;11.8;11.6;11.9;11.8;11.8;11.9;11.8;11.8;11.7;11.8;11.8;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.7;11.7;11.8;11.8;11.7;11.8;11.8;11.7;11.7;11.6;11.7;11.8;11.7;11.7;11.7;11.8;11.8;11.8;11.8;11.9;11.8;11.8;11.7;11.7;11.7;11.8;11.7;11.8;11.7;11.8;11.7;11.7;11.8;11.8;11.8;11.8;11.7;11.8;11.8;11.8;11.7;11.8;11.8;11.8;11.8;11.7;11.8;11.8;11.7;11.7;11.8;11.7;11.8;11.8;11.8;11.7;11.8;11.9;11.7;11.7;11.7;11.7;11.7;11.7;11.8;11.8;11.8;11.8;11.8;11.8;11.7;11.6;11.8;11.7;11.8;11.8;11.8;11.8;11.8;11.9;11.9;12.0;11.9;11.8;11.9;11.9;11.8;11.9;11.9;12.0;11.8;11.8;12.0;11.9;11.9;11.9;12.0;12.1;11.9;12.0;12.0;12.0;11.8;11.9;11.8;11.8;11.8;11.8;11.9;11.8;11.8;11.8;11.8;11.7;11.8;12.0;11.9;11.7;11.6;11.7;11.7;11.6;11.7;11.8;11.6;11.6;11.7;11.8;11.8;11.7;11.7;11.6;11.7;11.4;11.7;11.9;11.7;11.7;11.7;11.8;11.7;11.4;11.7;11.6;11.5;11.6;11.8;11.6;11.6;11.6;11.6;11.6;11.5;11.5;11.4;11.4;11.2;11.1;11.2;11.3;11.4;11.3;11.6;11.5;11.5;11.5;11.2;10.9;10.7;10.7;10.7;10.4;10.4;10.5;10.5;10.5;10.4;10.4;10.5;10.6;10.4;10.3;10.3;10.3;10.4;10.6;10.5;10.6;10.4;10.3;10.5;10.5;10.5;10.5;10.5;10.4;10.3;10.3;10.3;10.3;10.3;10.4;10.4;10.3;10.4;10.3;10.3;10.4;10.4;10.4;10.4;10.4;10.4;10.5;10.4;10.3;10.4;10.4;10.4;10.3;10.3;10.4;10.5;10.4;10.4;10.5;10.5;10.4;10.4;10.5;10.4;10.4;10.3;10.3;10.4;10.5;10.4;10.4;10.4;10.3;10.2;10.2;10.3;10.3;10.2;10.3;10.3;10.3;10.3;10.4;10.4;10.4;10.4;10.4;10.3;10.2;10.4;10.4;10.4;10.4;10.3;10.3;10.4;10.4;10.4;10.4;10.4;10.3;10.3;10.3;10.5;10.3;10.3;10.4;10.5;10.4;10.2;10.5;10.4;10.4;10.4;10.4;10.3;10.3;10.2;10.4;10.6;10.5;10.5;10.5;10.3;10.3;10.3;10.4;10.3;10.3;10.3;10.3;10.3;10.3;10.4;10.3;10.5;10.4;10.4;10.4;10.5;10.3;10.2;10.3;10.4;10.3;10.3;10.3;10.4;10.3;10.2;10.3;10.3;10.3;10.4;10.4;10.3;10.5;10.4;10.5;10.3;10.3;10.3;10.3;10.4;10.4;10.1;10.4;10.2;10.3;10.3;10.3;10.3;10.3;10.3;10.2;10.3;10.4;10.3;10.3;10.5;10.5;10.5;10.3;10.3;10.2;10.3;10.4;10.3;10.3;10.3;
10.5;10.6;10.4;10.3;10.4;10.3;10.4;10.5;10.5;10.5;10.4;10.4;10.4;10.4;10.3;10.3;10.3;10.4;10.4;10.3;10.3;10.3;10.2;10.3;10.3;10.4;10.4;10.2;10.3;10.4;10.2;10.1;10.4;10.1;10.2;10.2;10.3;10.3;10.3;10.2;10.3;10.2;10.3;10.4;10.4;10.4;10.3;10.3;10.3;10.3;10.3;10.3;10.4;10.4;10.3;10.3;10.5;10.4;10.1;10.3;10.3;10.3;10.3;10.4;10.3;10.3;10.3;10.3;10.3;10.2;10.2;10.0;10.2;10.2;10.4;10.5;10.4;10.4;10.3;10.2;10.2;10.4;10.3;10.1;10.1;10.1;10.1;10.2;10.3;10.4;10.3;10.2;10.3;10.2;10.1;10.2;10.2;10.4;10.3;10.1;10.2;10.3;10.3;10.2;10.3;10.3;10.2;10.3;10.3;10.3;10.2;10.1;10.2;10.2;10.2;10.3;10.4;10.3;10.1;10.0;10.2;10.3;10.2;10.2;10.3;10.3;10.2;10.3;10.3;10.2;10.2;10.1;10.2;10.2;10.3;10.2;10.3;10.3;10.2;10.2;10.3;10.3;10.2;10.2;10.3;10.3;10.2;10.2;10.3;10.5;10.3;10.3;10.4;10.4;10.3;10.3;10.4;10.4;10.4;10.6;10.5;10.4;10.3;10.4;10.4;10.3;10.3;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.4;10.5;10.4;10.3;10.3;10.4;10.4;10.5;10.5;10.5;10.6;10.8;11.3;11.7;11.8;11.6;12.0;11.8;11.8;11.6;11.8;12.0;11.8;11.8;11.8;11.8;11.9;11.8;11.9;11.8;11.7;11.7;11.8;11.8;11.9;11.8;11.7;11.8;11.8;11.7;11.9;11.7;11.8;11.8;11.9;11.8;11.7;11.8;11.9;11.8;11.7;11.8;12.0;11.8;11.7;11.8;11.8;11.9;11.9;11.9;11.9;11.7;11.8;11.8;11.9;11.8;11.8;11.7;11.7;11.6;11.8;11.9;11.9;11.8;11.8;11.8;12.0;11.8;11.8;11.7;11.8;11.7;11.8;11.9;11.8;11.7;12.0;11.7;11.9;11.8;11.8;11.8;11.8;11.7;11.9;12.0;11.8;11.7;11.8;11.9;11.8;11.7;11.9;11.9;11.7;11.7;11.9;11.9;11.8;11.8;11.9;11.8;11.8;11.8;11.8;11.9;11.8;11.7;11.8;11.8;11.7;11.7;11.9;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.6;11.8;11.8;11.8;11.7;11.7;11.8;11.8;11.7;11.8;11.8;11.8;11.6;11.8;11.7;11.8;11.8;11.8;11.9;11.8;11.6;11.8;11.9;11.7;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.9;12.0;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.9;11.7;11.6;11.8;11.9;11.9;11.8;11.9;11.7;11.7;11.9;11.8;12.0;11.8;11.8;11.9;11.9;11.8;11.8;11.8;11.9;11.7;11.8;12.0;12.0;11.8;11.9;11.8;12.1;12.0;12.0;12.1;12.0;11.8;11.9;11.8;11.9;11.9;11.9;11.9;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.8;11.8;11.8;11.8;11.7;11.7;11.8;11.8;11.7;11.8;11.7;11.7;11.8;11.8;11.7;11.6;11.6;11.7;11.8;11.7;11.6;11.7;11.6;11.7;11.6;11.6;11.6;11.6;11.6;11.8;11.8;11.6;11.7;11.5;11.6;11.4;11.5;11.6;11.4;11.3;11.4;11.4;11.4;11.4;11.4;11.6;11.5;11.5;11.4;11.3;11.1;10.7;10.7;10.8;10.6;10.5;10.4;10.5;10.6;10.7;10.6;10.6;10.6;10.5;10.6;10.7;10.5;10.4;10.6;10.6;10.5;10.5;10.5;10.4;10.5;10.5;10.5;10.6;10.6;10.4;10.4;10.6;10.5;10.4;10.5;10.5;10.5;10.5;10.4;10.4;10.3;10.3;10.6;10.7;10.6;10.4;10.4;10.5;10.5;10.3;10.4;10.5;10.4;10.4;10.5;10.5;10.5;10.4;10.5;10.6;10.4;10.4;10.5;10.5;10.3;10.3;10.3;10.4;10.4;10.4;10.4;10.4;10.3;10.3;10.4;10.4;10.4;10.4;10.5;10.5;10.5;10.5;10.5;10.5;10.4;10.4;10.6;10.6;10.3;10.2;10.3;10.4;10.4;10.4;10.3;10.5;10.4;10.4;10.5;10.4;10.3;10.4;10.4;10.4;10.3;10.3;10.4;10.4;10.5;10.3;10.4;10.4;10.3;10.3;10.3;10.6;10.4;10.2;10.3;10.3;10.4;10.4;10.7;10.6;10.3;10.3;10.5;10.6;10.4;10.3;10.3;10.3;10.4;10.4;10.3;10.4;10.2;10.3;10.6;10.5;10.4;10.4;10.5;10.4;10.4;10.3;10.3;10.4;10.5;10.4;10.3;10.4;10.3;10.5;10.5;10.5;10.4;10.3;10.4;10.3;10.4;10.4;10.2;10.5;10.6;10.5;10.3;10.4;10.4;10.4;10.4;10.4;10.4;10.3;10.4;10.4;10.5;10.4;10.2;10.3;10.4;10.4;10.4;10.4;10.4;10.2;10.4;10.3;10.5;10.4;
10.4;10.4;10.4;10.3;10.6;10.3;10.4;10.5;10.3;10.3;10.3;10.4;10.4;10.3;10.3;10.3;10.3;10.3;10.3;10.2;10.3;10.4;10.5;10.3;10.3;10.2;10.2;10.3;10.5;10.2;10.3;10.2;10.3;10.2;10.3;10.3;10.3;10.2;10.1;10.3;10.4;10.4;10.3;10.4;10.5;10.3;10.2;10.2;10.4;10.4;10.2;10.2;10.2;10.3;10.3;10.3;10.3;10.4;10.3;10.3;10.3;10.2;10.3;10.3;10.3;10.4;10.1;10.3;10.2;10.3;10.3;10.1;10.2;10.3;10.4;10.3;10.2;10.3;10.3;10.1;10.3;10.3;10.1;10.0;10.2;10.2;10.0;10.0;10.3;10.4;10.3;10.2;10.2;10.1;10.2;10.3;10.3;10.3;10.2;10.1;10.1;10.2;10.1;10.0;10.2;10.2;10.0;10.1;10.2;10.2;10.1;10.1;10.2;10.3;10.2;10.2;10.3;10.2;10.0;10.1;10.3;10.2;10.1;10.0;10.2;10.2;10.1;10.2;10.3;10.3;10.2;10.1;10.1;10.3;10.3;10.2;10.3;10.2;10.0;10.0;10.2;10.2;10.1;10.1;10.3;10.3;10.2;10.3;10.3;10.4;10.4;10.3;10.3;10.3;10.4;10.4;10.3;10.3;10.3;10.4;10.4;10.4;10.4;10.4;10.3;10.5;10.6;10.4;10.4;10.5;10.4;10.4;10.3;10.3;10.3;10.3;10.3;10.4;10.4;10.3;10.3;10.4;10.4;10.5;10.4;10.3;10.4;10.4;10.5;10.6;10.8;11.4;11.8;11.8;11.6;11.8;11.8;11.7;11.8;12.0;11.8;11.6;11.8;12.0;11.8;12.1;11.8;11.8;11.7;11.8;11.7;11.8;11.9;11.7;11.8;11.8;11.8;11.8;11.7;11.8;11.7;11.8;11.7;12.0;11.8;11.8;11.8;11.8;11.7;11.8;11.8;11.9;11.7;11.7;11.8;11.9;11.9;11.8;11.8;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.9;11.8;11.8;11.8;11.9;11.8;11.8;11.9;11.9;11.9;11.8;11.8;11.8;11.9;11.7;11.9;11.8;11.6;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.7;11.8;12.0;11.7;11.8;11.8;11.9;11.9;11.8;12.0;12.0;11.8;11.7;11.8;11.9;11.9;11.8;11.8;11.9;11.8;11.7;11.8;11.7;11.7;11.7;11.7;11.7;11.8;11.8;11.8;11.8;11.9;11.8;11.9;11.8;11.8;11.9;11.7;11.8;11.6;11.8;11.8;11.7;11.8;11.7;11.9;11.8;11.7;11.8;11.8;11.7;11.6;11.8;11.8;11.8;11.7;11.8;11.9;11.8;11.7;11.9;11.9;11.8;11.8;11.8;11.8;11.9;11.7;11.7;11.8;11.8;11.8;11.8;11.7;11.7;11.7;11.8;11.8;11.8;11.8;11.9;11.8;11.7;11.8;11.9;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.8;11.8;11.8;11.9;11.9;11.8;11.9;11.8;11.7;11.8;12.1;12.0;11.8;11.7;11.8;11.9;11.9;11.9;12.1;11.9;11.8;11.9;12.0;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.9;11.7;11.7;11.8;11.8;11.7;11.7;11.7;11.8;11.8;11.8;11.7;11.8;11.8;11.8;11.8;11.8;11.6;11.6;11.7;11.6;11.5;11.6;11.8;11.6;11.6;11.5;11.7;11.7;11.6;11.7;11.7;11.7;11.5;11.5;11.4;11.5;11.5;11.3;11.4;11.3;11.3;11.2;11.3;11.3;11.4;11.6;11.6;11.6;11.3;11.2;11.0;10.7;10.7;10.7;10.4;10.5;10.4;10.6;10.6;10.5;10.7;10.6;10.5;10.4;10.6;10.6;10.4;10.5;10.5;10.4;10.5;10.4;10.5;10.6;10.6;10.6;10.5;10.5;10.4;10.4;10.5;10.7;10.6;10.4;10.4;10.5;10.5;10.5;10.4;10.6;10.6;10.5;10.5;10.5;10.6;10.6;10.6;10.6;10.4;10.3;10.5;10.4;10.4;10.4;10.4;10.5;10.4;10.4;10.4;10.5;10.4;10.4;10.5;10.5;10.5;10.5;10.4;10.4;10.4;10.4;10.5;10.4;10.4;10.4;10.4;10.4;10.5;10.5;10.4;10.3;10.2;10.3;10.3;10.3;10.3;10.4;10.5;10.4;10.4;10.3;10.3;10.5;10.5;10.4;10.4;10.4;10.3;10.3;10.3;10.4;10.3;10.3;10.3;10.5;10.4;10.3;10.3;10.4;10.3;10.3;10.4;10.4;10.5;10.3;10.4;10.3;10.5;10.2;10.4;10.6;10.6;10.4;10.3;10.5;10.5;10.3;10.4;10.4;10.4;10.2;10.4;10.4;10.3;10.3;10.5;10.5;10.4;10.4;10.4;10.5;10.4;10.3;10.2;10.2;10.2;10.2;10.3;10.4;10.4;10.3;10.3;10.4;10.4;10.3;10.3;10.4;10.3;10.2;10.3;10.3;10.5;10.3;10.3;10.4;10.3;10.2;10.2;10.3;10.4;10.3;10.3;10.4;10.3;10.2;10.3;10.3;10.3;10.3;10.3;10.4;10.5;10.4;10.3;10.3;10.4;10.3;10.3;10.4;10.5;10.2;
